time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
24,-0.06309621538221835,0.002579202838242054,0.11107494113147258,-20.688721543144077,16.770551082367707,-0.02860766036921661,
139,0.09773688226118683,0.03332330067008733,-0.11585340757966041,-14.990434737480426,15.997286583410345,-5.7355544522093584,
239,0.26006211815848945,0.030827976723015307,-0.25153964287638664,-5.432973656883208,5.790403432565499,0.3181197691726198,
339,0.20325608896166086,-0.30033742992356416,-0.3592418927043676,-8.921447098577147,2.3876262399535957,5.210099461623814,
439,0.25060630754902957,-0.16743585690930485,-0.01227729777097702,-14.781676835688156,19.074590747919153,33.81789558085018,
555,0.8594587016981095,0.3155539960168302,1.1191279480814933,-13.7609964180099,28.370954614001118,53.80953826258651,
655,0.5523845108654349,0.028275515761226413,0.08498948276042938,35.96432350866171,18.065426882955187,39.989029552564645,
756,0.071392489826167,-1.0322437376156448,0.3915022403180599,-18.45988226035447,64.50703176707925,48.359866927616736,
856,0.3087675142144784,0.4499500453725457,-0.6139496442228556,17.46203431129792,23.24548503817517,83.26225994488154,
956,0.09952548271100968,0.6439677658677101,-0.3898468743264675,-6.002709190744768,37.863440531910825,93.89439878430102,
1056,-0.07476940978020429,0.339410526292026,-0.7125994035452604,-55.31981603148139,2.406344586817427,106.23896850148024,
1156,0.19550266182329504,-0.1633579399459064,0.817061064016819,-14.687729291201922,-13.688409436379235,66.01071840342507,
1256,0.8504371177874505,-0.027649858143553138,-0.011539046624302864,22.205185755879697,4.922317978681789,43.469246576212505,
1356,0.4715259173646569,-0.05144669412076473,-0.5279501076370477,67.67192286240973,29.220720646757204,16.048794747488703,
1456,0.483074389404431,-0.6777493316993117,-0.1030704983741045,8.111869045123766,22.41932072409606,42.88964013833981,
1556,-0.26212664947286246,-0.6311211437761783,0.4589484676033258,8.089244043498098,18.36140117780664,43.71382540510691,
1656,-0.37786388332694765,-0.21158932528197763,0.2723497911930084,17.549208015674793,10.968598226802538,35.248516268549785,
1772,-0.032486776780709624,0.3574441956326365,-0.3704325642824173,-0.9920060028820739,-6.6812274399698275,37.15280032990602,forward
1872,-0.10638349537961185,-0.2303349422842264,-0.07581424265801906,-18.23001224383769,-17.42722425219295,13.094112115375486,forward
1972,0.07055573760792612,-0.3723831138283014,-0.005434884530305862,-23.767545424743215,-5.719237984055844,4.402795434277226,forward
2072,-0.6183515324436127,-0.4025266154184937,-0.6539268498241901,-11.511661445068375,0.4007242103968862,-6.996588799893541,forward
2189,-0.3804225183011964,-0.283469735622406,-0.13617197298705577,-12.840225446189649,-8.44343716328745,-2.07392931175325,forward
2289,-0.4389421099502593,-0.31639410010278224,1.12109252615273,-7.476152603219415,-14.285357724554594,-1.2459184987207095,forward
2389,-0.10409121972396969,-0.8114461467444897,0.7587456531703471,-9.97485436766352,-13.242361371310613,2.519990396869977,forward
2489,-0.7868652477174997,-1.2994722402721643,0.5301560932487249,-2.6940987490027717,7.69693761436643,-0.2636895914703915,forward
2606,-0.7892204325415194,-1.3415072551861404,0.7984767750561237,13.101152332862476,-6.1163370715507455,-3.312143357090185,forward
2706,-0.1355582432691939,-1.3597709338903425,-0.03461071013212204,1.3860252086698288,20.408063947506378,-0.23593738561429253,forward
2809,0.693306308728084,-0.46297743085846305,-1.8591233080744742,1.5801107969078534,3.8006702895978197,2.885915647219294,forward
2922,0.6814607534378767,0.027588118018954992,-1.164929329791665,-2.609715817232084,4.084235411387831,11.121165869840405,forward
3022,0.38497313081026074,0.05604074391275644,0.9803075064122676,-0.2413307537789432,6.00547370981133,12.04703301655513,forward
3123,0.25555607544351366,0.4610357952713966,1.2184206814825533,7.190600323267753,-6.6830993386892334,6.712420487022452,forward
3238,-0.12538451191503555,-0.17383914808034895,1.7747931660056113,2.7326972152195714,-6.069562655454029,9.397697406381917,forward
3339,0.31991409092247486,-1.0865677407383918,0.8614923264175653,-5.633276211369825,-5.264208220228656,6.594444337036115,forward
3439,0.5386178513195365,-1.379513160714507,-1.0891063193053006,-7.756318425236875,-8.619116458929348,11.607996140669528,forward
3539,-0.5203225353680551,-0.4693089719675481,-2.5385516789019107,-10.92672660586942,5.488846311841205,5.826051470504265,forward
3639,-0.3370595792517066,0.38851182633042336,-0.8206582117259502,10.528504379142875,19.247985345283684,-7.681246962295618,forward
3739,-0.7154393031463027,0.36273148838579655,0.9626777416974306,-19.66412315820317,0.6169761103691292,-27.781883241486074,forward
3839,-0.8184623091168701,0.0780342567950487,2.4706027627915144,5.4030480368084435,0.9115357022887455,-14.841154122980626,forward
3939,-0.6950871277302503,-0.5596466838881373,0.8713900355756282,3.780505436733826,-1.3752205964548092,-17.98885192462288,forward
4039,-0.06836845669671893,-1.2190288765087722,-0.8541945706248283,24.24206427959339,0.78762491832646,-4.168802117935875,forward
4139,0.20686459831502288,-0.5640571938067674,-1.1096849969536065,16.716375729418456,20.984603630441736,2.4992317444350154,forward
4239,-0.015052863431535661,-0.12930413304418326,-1.5709680449843406,10.70885381662977,-8.681666477574678,18.45229562773388,forward
4339,0.5062963481031358,0.9060425390228628,0.9981932917147874,2.274931106856147,-10.51710991606,29.437364001946257,forward
4439,0.36097368493303655,0.5534279555037618,0.4573614906728267,3.0738333611933855,-6.093504176042217,19.446103519896365,forward
4539,0.15433098574038595,0.5168383465141058,1.8893086029797792,-21.096447978100695,0.1473593303110417,1.747266229908987,forward
4639,0.20614967324500902,-0.3784925366193056,0.992839655727148,-13.593098415379938,-10.632599023414809,-1.3632021315582312,forward
4756,0.24405549766607582,-0.9651166592821478,-1.5045073216050862,-10.70791551939254,-10.036898952310269,-4.5878393461580345,forward
4856,-0.4198564473386854,-0.33942543160021305,-1.2643068188667297,4.529497150928255,-22.203375755749644,-8.591955357921146,forward
4972,-0.10027659333925694,0.9403294240280985,-0.39985213551223275,1.3611021685535698,8.145941443798375,-24.865129503607584,forward
5072,-0.4450977099705487,0.12103081021755933,0.3042436435818672,-18.94048339866054,2.0959259359752758,-12.741909141955547,forward
5172,-0.34261615393292155,0.15207096838653086,1.6054361317753791,-21.542252717680135,12.096090850268746,-6.395649973695601,forward
5273,-0.2911644183108583,-0.0645060821801424,0.565044451278448,2.7924637183347105,9.339222449350146,-6.800292151355136,forward
5373,-0.5773605101572349,-0.7941612499445676,0.5526958418369293,13.320783895813406,15.8522987428039,-17.984816990370696,forward
5489,0.20034060337375847,-0.7852715487852692,-1.5158429546117782,7.207268546163522,5.579123056535379,-6.13393462706046,
5589,0.18689656337834892,0.390688878108561,-1.609610202589631,3.1673042865415986,22.56540481006429,14.471417200187618,
5689,-0.5802026382479817,0.926568609701097,-0.15091244600117207,58.72417697420709,58.48950533470379,1.3454355288665587,
5789,-0.9069124537251889,1.0429308435857296,0.21107903767228126,-3.4739176682424064,-3.806925462217082,-6.086767901973292,right
5889,-1.7968736265189944,0.5681921016544104,0.9610586160629987,3.932194973576524,-7.17081668033681,-45.67459171580456,right
5989,-1.3714698472514748,-0.1740919537976384,0.07878653646707534,13.100352346955939,-24.62198672198618,-59.28307086342172,right
6089,-0.4660233744256198,-0.3102390846043825,-0.30376258206665513,19.67975746121333,-27.747687899406404,-52.03338513496513,right
6189,-0.22252046914100646,-0.015559680442512035,-1.5450035826444626,14.611673427246538,-43.89489030490936,-51.48618794470414,right
6289,-0.7553546955578029,1.1010820037811995,-2.2183470806002616,17.397378033067287,-43.15128760997007,-68.4863887699879,right
6964,0.06317761005535721,0.11728753203600645,-0.2268669739127159,4.96622627664804,12.09211994904003,3.3681346865850106,
7072,0.41324524903800336,0.22882775259166954,0.7033721409946679,-21.482630288867803,0.3197912178481424,2.1760197223906075,
7173,0.4082150728510692,-0.10006824781820177,1.2701520377635955,-16.86237102292748,-17.854963141417706,9.468247284092627,
7289,0.3144759915217757,-0.41418329707309604,0.5793015246897936,1.2961293537435887,-1.8823958663872828,3.7928411852616923,
7389,0.5408503596119583,-0.8300057396553456,-0.6852285815387964,-7.750587896523235,-17.422970751887323,-9.23839690436971,
7489,-0.5223884914545343,-0.08989230624064802,-1.6019810228854416,5.5229033425901815,-8.718654513251236,-18.207580195056075,
7589,-0.6490510604813694,0.8535638715058564,-0.6429670643925667,17.551911063038823,16.81584889694323,-13.032958016641777,
7689,-0.8994134762719274,0.9443066570959985,-0.43685295565128324,-2.8846951777919774,7.966555062984453,-23.238279188600806,
7789,-0.6940326502412557,0.15759221602603793,1.6225608695775269,4.805122604694949,14.55116819648398,-12.93866725514975,
7906,-0.6537681521311401,-0.223633837210387,1.3206301791131496,1.1885106520250464,6.2826564467087875,-9.304349210995353,
8006,-0.37953265678938475,-1.0402033183179795,-0.023618775996565818,4.861980941327544,-0.7921673676504887,-3.5631581451734426,
8106,-0.2611628824746236,-0.5673626650929451,-2.007382609218359,-3.9556421592235314,-7.030113929660902,2.118851892811247,
8222,0.4079355617899447,0.23099939754232762,-1.72434717335999,-15.980110365195054,-41.55786253321404,7.529466498559596,
8322,0.5030665358690545,0.7245042147420346,0.611018851467967,20.66582333395161,0.980238974324317,18.159447851974996,
8439,0.43016902090795334,0.545481526543945,0.2785503993988037,-8.96829621986791,-4.13857468887716,18.021747823212955,
8539,0.047566601284407074,0.0759163878582418,1.225836510697007,-5.235522279488248,4.657256693126989,11.133132361266268,
8639,0.5366965278681367,-0.21798852479979394,0.5369675268292426,20.074431404666058,31.5248405670314,-5.024854486049314,
8739,0.3073895403921604,-0.626552520686388,0.17010463772714138,-13.575995621698226,0.8434881284134952,-0.46078254401648433,forward
8856,0.5259074958935379,-0.9214122498512267,-1.1602753665059804,-3.7368024713295,-17.57215403619145,14.7136771798588,forward
8972,0.02155464654099196,0.20734028953537345,-1.460735984417796,-6.990331065953339,4.385339605192788,-11.656374370560727,forward
9088,-0.7500755861110985,0.9608879356712102,1.0846417411118745,1.046405151248346,3.4368295276058256,-19.828541179451012,forward
9189,-0.17078290231488644,0.5376040711671114,0.5768623148441314,2.5171934344048563,8.18165223410014,-12.089136010146381,forward
