time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
6521,-0.019244214174151418,0.02185848832577467,0.06990414183139801,-2.7069766437960077,-1.0293668174769262,1.0549509985605015,
6621,-0.022191775400750336,-0.10469634601026773,-0.07183072597980499,-1.5056953522920355,-0.3646393605163568,-0.025129146410549606,
6721,-0.05177165175881236,-0.10668255139142274,-0.12926760042607782,1.9339921825946171,-0.3416552937115879,1.9843744326769814,
6821,-0.08329290797561406,0.018787410317361353,-0.09001344840228558,3.566523294000143,0.59427298845483,0.8715019358508909,
6921,-0.09389423535838723,-0.06864245133250951,0.2741805137515068,1.0038956546797735,2.6947019400838483,2.0912158802123173,
7021,-0.06662773224292323,0.23475889620631932,-0.5520972914218902,-0.9858462394677802,-9.718011080340712,-9.498119116427677,
7121,0.10134024051539599,-0.05713467662930488,-0.026516251003742216,3.0948622329873854,0.22283078620556698,2.2942182804117937,
7221,-0.07033779314146377,-0.15102467420399188,0.020047931772470474,2.4704538095842246,4.763109257336555,1.654337344104438,
7321,0.11013599804723635,-0.044644612890481945,0.22785832303762435,-2.02934503850258,9.397618859206462,-5.420214863513625,
7421,-0.06422737483661621,-0.23605945741087198,-0.08715338279604912,0.49142223902463267,1.3465553597253235,0.8040407977489096,right
7537,0.0314756817757152,-0.06867723038494586,-0.028110826718807217,-0.6767370639555674,-2.5901097592195623,-0.5909239012448495,right
7654,0.11497817738140001,-0.010120996519923209,-0.0583364536345005,-1.195533367152289,-2.6736425458819952,-1.977202307161645,right
7754,-0.04364438633937388,-0.0616761194512248,-0.162443893840909,-0.827834722218001,-1.9883967737678843,-4.293846233052706,right
7854,-0.12489663706654681,-0.002675356689095497,-0.07388824303150177,-1.8118494037711599,-4.369476490845434,-11.01787548034324,right
7954,-0.44414800803028043,-0.07296352940201759,0.004703647646307945,-1.4570410333479786,-7.8754796130442095,-21.930675330495006,right
8054,-0.826631660112366,0.08756868559867143,-0.19922785635888576,-4.352225994322921,-13.688596412807764,-44.615721149155824,right
8154,-1.326974287442863,0.24596885700672863,0.20253917286396025,-4.066336900667813,-23.2749743799167,-77.80520517541898,right
8254,-1.5885250367239117,0.44442894386351106,0.07093406940102577,-11.048975039181602,-38.115669172675645,-103.44227241373765,right
8371,-1.2753800015449523,0.05528656454458832,0.06837386352419852,-9.273852416351247,-29.534827386307754,-133.33504610878367,right
8471,-0.20750331634366884,-0.5456909315109253,-0.8478922556102275,4.65657111288905,-14.6953415370319,-94.84793417356981,right
8571,0.009295980405248701,-0.6777925863191485,-0.18304127618968485,-9.401922732157217,3.96839753749853,-64.44289629077284,right
8671,0.4224726211864501,0.6529561050958931,0.6324386561155318,25.409838797463394,-2.5638276181801762,-66.84867333155891,right
8771,1.1143414444573223,0.6852163065791129,0.0501104770809412,9.365271083297282,-10.351939720229815,-61.6750236013277,right
8871,1.315187403537333,0.5379942395284771,0.5180541520446539,1.3247022761975735,-6.9428599705612815,-51.42518752522676,right
8971,1.747233397298306,0.05049319278821349,0.24927754316329956,-7.685940156029064,-10.110464358539538,-47.65653161292926,right
9071,0.723478159629926,0.014919775103777646,0.5419102439284325,-1.6593989411662406,-29.237294100778243,-47.95111425673732,right
9171,0.5825069696675985,0.15358312651515005,-2.323703059563041,-12.650918215606284,-10.66486654460124,-46.15030756130678,right
9271,0.06320485425530932,0.37085955752283334,-0.053009705653786654,9.293976714967043,-26.875013412174095,-38.44675234740826,right
9371,-1.3811942456692456,0.16595687039792537,0.2817033104717731,10.771599349440091,-2.736804720231688,-6.898615285778408,right
9471,-0.37695086013525725,0.43609132362902164,0.01783200928866863,2.068766755957778,13.07529750553304,4.289153039319261,right
9571,-0.7618612279076129,-0.15625965224802493,0.5412123247921466,9.431569168249657,-1.9330069278068427,26.851778816165,right
9671,-0.6667721567414701,0.24326252065747975,0.13924597360491753,7.543351419368585,1.7593385892669846,24.550824688571108,right
9787,0.2562807912551798,0.30275135919749735,0.23269816428422926,3.2459236058698533,5.839848452627691,6.3375668987674585,right
9887,-0.3553712983487174,0.1177428745880723,-0.39564240886270996,4.390323935739605,8.695561643667423,5.881057545211316,right
9987,0.3378826956702396,-0.11612024182230234,-0.12471300586163997,2.3020606182394374,7.566075458737218,7.836727681014496,right
10088,0.028030459525552578,-0.09080342973619698,-0.14134206910133362,-8.77071080001049,-3.4382120005825185,-3.322979879095233,
10188,0.41138208551462735,-0.32424773621261116,0.11756021149754524,-1.7486123107840084,1.0028346274808944,2.4703908437778135,
10288,0.051268305346556006,-0.046203532770276064,0.013405425018072127,-1.4804685822011223,0.3900740244901323,0.043680633887391816,
10404,0.19940008938694373,-0.15007248804569243,0.02357201424539089,1.766287559695532,1.0892531690676575,-3.9868223996714627,
10504,0.051267268733517266,-0.4032806486561894,-0.11553192054033279,-4.078621422776903,0.44264260211756185,1.398269176530723,
10604,0.0897874576266855,-0.07506605463922024,0.11898293777704239,-6.096015551222665,-0.3918891205816367,-0.5895679486120433,
10704,-0.02396939323225524,0.0474722375318408,0.2012128926962614,-5.5344134920021215,2.7163137258348264,-3.2261628013839485,
10804,0.02777937997446861,-0.19152794950604438,-0.06318330914378166,-3.187787810419055,0.15615973557191223,-1.3690985058026564,
10904,0.27975838694907723,-0.2583484461084008,0.08259294301271439,-2.446928503648585,2.603475158764808,-3.302255377606122,
11005,0.4277314915627241,-0.47186172519028186,-0.42384559004008765,-15.410170352545219,-3.7067667144543686,-2.1969849880479613,forward
11121,0.28045250669308003,-0.33782807940617204,0.10569441713690757,-7.917221460383097,-5.148933410059058,-0.4710249996463003,forward
11237,0.05919215714838356,-0.6109926941134035,0.07814297786653042,-4.11991802715927,-4.1053005685617965,-4.940356935166617,forward
11337,-0.0667540803026408,-0.6209722363360226,0.5647703105121851,1.6602174966495844,-3.3622705422957315,-9.281932530139372,forward
11454,-0.3154865202711895,-0.5657153362773358,-0.10397124660611153,-5.419849875279851,2.69076625701804,-15.802513493943676,forward
11554,-0.6953935633309185,-1.3361430978044866,0.35467502318024635,-20.185351969239772,-5.537965190370529,-21.52336041443588,forward
11654,-0.5174591087609529,-1.6936767252862452,1.5229460646152495,-9.397946708286623,-7.959531920970387,-8.447925451345794,forward
11754,-0.5808512383498251,-1.8565864830732344,0.763621150252223,-8.434652686241167,-3.7481653447874623,6.582841126296732,forward
11854,0.5983993891958147,-1.4733765625432134,-2.1336025125116107,1.5748565671671153,32.20030529481064,5.833734579546883,forward
11954,0.5791988680329173,-1.1648973272182046,-3.657459846752882,-5.960462763180946,18.39697451055136,22.982876217419225,forward
12054,0.7916961750052869,0.33981443091779945,1.5134417386889456,29.425178944466953,20.630436123861774,35.845908519021194,forward
12154,1.328485422658175,1.2987844041384755,1.3815537266314029,9.463158793160966,2.8228335141489374,34.64437920627299,forward
12254,0.42796504459027196,0.08756956238150596,3.064208707165718,-8.913680319717196,-0.1660465677976379,24.51195749709915,forward
12354,-0.061007609072513874,-1.067220066189766,0.31743864071965217,-34.57267929546078,1.7501256245719894,20.32744210209084,forward
12470,-0.14243261341755278,-1.3320099435225128,-1.721236347863078,42.73340297617035,-23.48745131971204,-29.253416762314057,forward
12571,-0.026275975974462924,0.43028555995970963,-3.925621538606286,-3.508763372397107,-16.940542537978274,-28.208698347625585,forward
12671,-1.6038108686611054,1.4524671916358172,0.9889707053393125,19.256533327029953,-1.550143128481011,-40.29611144255383,forward
12771,0.16326162169827146,1.0068895161285996,3.601328209686279,17.941937062761355,9.743970068054994,-23.67987140900964,forward
12871,-0.12289748087227344,0.07063274836689233,1.4890110617876051,-24.722950578297308,7.190832549699533,-26.653425000025955,forward
12971,-0.754779087626934,-1.319003162433207,-0.6321119083791971,5.373549730443628,10.641431311785281,16.679586623001477,forward
13088,0.6662286244492978,-1.6917938341490923,-1.0020224946141243,-11.228784037950419,16.626835364494173,20.729880263082574,forward
13188,0.4553500047199428,0.634187837870419,-1.3304080612838267,41.358216103774566,16.630066043971592,29.869240278260747,forward
13288,1.0372459298171102,1.49906396150738,-0.13695406327545642,4.770903783840009,-4.7508716927780075,41.432016297756554,forward
13388,-0.575813792171888,1.46470079639554,3.2116531847953795,4.9051878642433975,-6.599498677021924,15.659185389305543,forward
13504,0.15870335560571402,-0.3269406285583973,1.3880910194456577,-39.431481210616504,-1.9336549420043476,-3.48280609223012,forward
13604,0.786257491082698,-1.7171286202833056,-1.1676608005821705,-6.929765217261897,-22.256142382182578,-19.934315196485123,forward
13721,0.26441037649586796,-1.6734055061519144,-2.8788761051684615,-9.292843757338467,-39.895770149637286,-17.272505099566526,forward
13821,0.049048766133561725,0.761793350303173,-0.32938509910106656,70.10411224471625,-40.52212581728414,-21.763084686377695,forward
13921,-1.3683176668308674,1.9901473967790602,1.7256617630898952,-5.435628039149404,34.58220399425836,-29.56851046419967,forward
14021,0.9274830211322754,0.7977019912913441,3.7365029883295295,-12.66871939613063,9.412475374424886,-12.368850185904975,forward
14121,-0.2930095712535083,-0.9466554121792315,-0.48655368288755413,-27.725933746899916,7.037849972669587,-1.9057849954263453,forward
14221,0.27713519883863624,-1.5995251541659234,-0.583088642013073,0.21247976792054488,10.655444298641209,16.38286783753049,forward
14321,0.6318352833949029,-1.6353630680054425,-1.1101040991485118,2.3906639665869585,27.54978658329987,24.78004925221132,forward
14421,0.3611204729925841,1.3005917458213865,-2.019579827490449,30.94906586528308,-1.6980689109259142,36.34570761153688,forward
14538,0.4749544305086136,1.697912463159859,-0.02210895595550537,0.2508689528723073,0.007806465994288226,45.31951750161228,forward
14654,-0.3894568520955741,0.5660191415295005,2.965748917457461,4.628216863210211,-7.437778039141344,3.41727213469114,forward
14770,0.23008345174118874,0.19438187763243914,-0.05820961238443851,-10.02920218288931,-10.124629317104498,-5.244112523030009,forward
14871,0.017300971151888368,-0.5202493240013718,-1.1313175675690172,13.272672043299837,-27.59030497300368,-40.52726211953999,forward
14971,0.3170102592397481,-0.39381080952137704,-1.7280729158848522,-27.303804150531032,0.42878118676427057,-31.534426737531515,forward
15071,-0.23760719830952584,0.9844625802651047,-0.19575170468091962,23.667645370395316,-30.667907958288676,-25.353744161357373,forward
15171,-1.4715854413427412,1.3879711924582718,0.17697510801851749,-1.6782578405165864,3.6819291584244405,-12.004930876737525,forward
15288,-0.2817806865569204,0.7591533571884036,0.6463882710129022,-7.684496424793252,6.031032704572341,4.205602323410257,
15405,-0.7889891810689121,0.1478045431137085,-0.39048517223000523,1.4975552609052614,19.234977250009393,31.00758692609175,
15521,-0.19325420704307034,0.6142635324776172,1.243899406132102,11.00938470143127,17.068859594368014,15.824400835138983,
15621,-0.19941742411423474,0.46981239144504067,0.23580431360602377,-13.482952223503373,-10.202977563300067,3.7806488707063965,
15721,-0.06886478884629905,0.8307201715350151,-1.3114274664819239,-2.452109415577451,25.580991385232867,7.791600621168222,
15821,1.172071821957454,0.5158259546011686,0.9499977083444595,-1.9128205171582815,-5.836601124564173,4.695939469491357,
15922,0.6066126523982733,0.3107325672097504,-0.4087538193702698,0.3516045314547693,2.240551776555711,-18.508530282717885,
16037,0.36379772937782107,0.2673369314670563,-0.8192483449280261,-7.096893542949763,-0.06177519238093075,-15.609301102702355,
16137,-0.7438403449833393,-0.021583178515732288,0.7943588183432817,8.773018550176307,-6.952029926408847,-2.658381128511836,
16237,0.16330726920459418,0.3015207944892347,-0.5801105029851198,-1.0772961758736097,-6.562209259248239,4.480077744075451,
16338,0.1572766838034615,-0.09559972410202026,0.3088268797188997,7.247482138675618,-1.8299940147447105,-12.252930776632457,
16460,-0.11996782062854618,0.13095803773105144,-0.15632278061211108,4.093478791768974,3.9866879303221783,-3.428197876042222,
16571,0.00800924679664895,-0.0700000034213066,0.27863047889769077,0.1619624748597273,3.279757161366923,-2.468895245792992,
16671,0.04344258015695959,0.2553741064727306,0.03383855671584606,2.7595014388436403,14.617870116371032,-6.561219308705411,
16786,-0.03034706133827567,-0.08896130900084973,-0.40638825928270816,-7.03981279828232,-2.9204206956891405,-3.28560188230575,left
16887,-0.03360664765611291,-0.11440788494646549,0.05273088871240616,0.727450791656089,-1.1161325247725964,-0.28096860936877505,left
16987,0.08486205698847771,-0.05145400064438581,-0.05622808317840099,0.16111028869884922,-0.932141849406145,-0.5815723584148971,left
17087,0.09759951961711048,-0.05558364779502153,-0.109845107075572,-0.9243221365801266,1.8506929030244341,3.161965426488176,left
17187,0.2500773517714813,-0.1686643757909536,0.05781622915267944,-3.5332737196771093,0.5594417984521153,12.483828736619323,left
17287,0.4767113937111571,-0.017102525970339774,0.5145172100901604,-8.532052891352842,2.462542316091234,27.574073028441145,left
17388,1.4136159213244914,-0.11876827211305499,0.8995376871734857,-15.955094797359884,20.246477039669507,53.78163693982701,left
17504,2.4481474776163696,0.2503673842266202,-0.5706020854055881,-16.34622387263337,5.281380596462537,98.98882515034926,left
17604,1.7033990778774022,-0.15317176923528314,-0.5640145237088203,3.8661192966589977,-5.863153058075774,74.64029358952101,left
17704,1.1185444491051137,-0.08243161497116089,-0.9633236383855343,-14.30193544744386,21.149086538486692,85.61532841584263,left
17804,0.6774654732566326,0.7774176204144955,0.1895008275926113,2.876955506245295,2.9159219489036294,99.15160904883817,left
17920,0.2345325401045382,0.8920444088086485,-0.5360802226006984,7.792606366523507,16.975782899000958,112.72941040179822,left
18021,0.03552892095558345,0.883144624646753,-0.3314665815502405,-0.18666089246574297,17.597340358755872,95.63062604112909,left
18121,-1.0014704136893153,0.7434434546202421,0.2512935591608286,2.8934984378584776,16.68425505729918,85.81785718511185,left
18221,-1.5481212762735783,-0.13430091841816902,0.45262160266935825,-3.085749479974119,21.8335790688014,74.21736144592464,left
18321,-1.1304387389078736,-0.6849811826489866,0.13891864134669302,-3.380612374981566,12.21830684018237,55.07164452308356,left
18421,-1.3760066138982772,-0.9006576311141252,0.056140404894948,0.11756323036645609,19.155883659420645,22.848015839804617,left
18521,-0.5277051199000329,-1.3711238102927803,-0.9920680868327617,-4.179078991315805,18.17012685274231,12.930113296987956,left
18636,-0.2521735203331336,-0.26986381959617134,-1.3128326571047306,26.277636529628317,30.449584376563806,1.5165747764228081,left
18737,1.6733718961432575,0.5026324187681078,0.8154986370056867,13.622189044828668,14.07514072360088,21.414234482066586,left
18838,1.1557371385544537,1.4193050728768108,0.4663379933327436,2.8377211921054495,-9.743407431222114,15.699724269576862,left
18954,0.5808448816742747,-0.3215492909088731,1.2937258055746554,-19.5779739822018,4.896149389537356,14.147707214664035,left
19054,0.44839766483139243,-0.714531394521147,-0.04289747696220875,-7.9265882110561225,-13.125416579888947,-1.1146371402311868,left
19154,-0.0423307829901576,-0.8113369872815906,-1.202850187385082,27.8684985778983,-18.31345837247503,-25.412014212714045,left
19255,-0.2096579005616717,0.4929777245856821,-6.867857478529214,-51.25205247505069,-1.4182887811531477,-12.776963380323345,
19355,-0.7889901309169829,1.4466130587801336,2.440663551601767,37.69057185911239,-25.72704132025525,-25.90349413482065,
19470,-0.5084491787554696,1.243565644133091,0.15107085143327711,-4.602362035880774,3.0259686761504057,-15.43323590137235,
19571,-0.46619971737321464,0.7995192698463797,-0.02786065135002136,3.582802196113222,-8.379102757721453,-3.9847400457482554,
19687,-0.5254135018315166,1.0600891913965345,-1.086435054269433,0.519446985436871,3.51974524936543,14.97399788724279,
19787,1.0397856774277985,0.6514891012832522,0.9223948311477899,0.572164519885145,0.16353111051194272,5.071967423396769,
19887,-0.8064496536314487,0.32576427825540305,-0.5780132384449244,-16.261852253363497,-3.278664331099721,1.5126358917058265,
19987,0.24362517995741217,0.24404490320682523,-0.08380933306515216,2.7502883674269394,7.735504277514908,4.258257532382355,
20087,-0.020344925974647047,0.25217764851897956,-0.22231997813284396,-4.998317920463345,-2.8348907190247137,-2.4750272615637825,
20187,0.2870958171650767,0.056282151453196996,-0.1362017836034298,-2.054833596937775,0.013340766841529895,0.18599840413689142,
20287,0.08272588520999997,0.05612608410865068,-0.15545359656214713,-1.1044993252338895,-0.6080969711698185,-0.14838654006940138,
20387,0.032271275433083065,0.08381663958877325,-0.16073358279168604,-0.28069991079404377,3.190958085410999,-0.1553645788225611,
20487,0.034447432162077164,-0.024556933629512785,0.016825462594628332,-2.995161534785886,-6.0860998240951,0.02705982210941536,
20587,0.19333830512994898,0.06318988501504064,-0.022823826226592063,-6.650180815097534,3.3575662495048855,4.281391809988011,
20688,0.07999846954010427,0.0539523933313787,-0.2122621099770069,-1.1930545420921033,3.1587142564432495,-1.1073164581014026,
20803,0.06463916137474589,-0.217342189720273,-0.27229484613537785,1.3650029536215875,1.4264361296159151,1.7154702052186968,
20904,0.07032447700216435,-0.009353665409237146,-0.28834640174806114,5.249454157847782,-3.84819090386136,5.5743291175116765,
21004,-0.014371317758026997,0.09750555772334336,0.3520855912089348,1.343858715663638,-0.33407463750652,3.185039726495183,
21121,0.026901476045220623,-0.07900368634909391,-0.4859972180485725,3.742669176939718,6.21753656938824,0.31000838592470076,
21221,-0.13968193560307846,-0.08078121741563081,0.41338264821469783,-5.199282149525807,4.247999442022642,4.515015442340535,
21321,0.10041886048731394,0.009006605537235736,0.07849486004412173,-3.754020524453456,2.0201473350115116,4.284798793723378,
21437,-0.16800037719057873,-0.3516787639737129,-0.06901449951529502,-0.8684412640507847,2.0273730348231505,0.5981301243451832,
21537,-0.03239325327835977,-0.02929769841581583,-0.07754033579826354,0.9179824403698854,-1.4269402829540268,3.781695170309878,
21653,-0.044947815354447807,-0.03402881859093904,0.05079086056053638,-2.9553665048038646,-0.8812812726384682,-0.8878571439836037,
21753,0.0759761734877713,-0.12028072250261902,-0.038922728112339974,-5.092127153618885,-3.7307466548566373,0.40630700958929894,
21853,-0.04842451958826277,-0.1298898239776492,0.10347264943420886,-0.9250378123390971,0.8146373026376555,-0.053961736114913846,
21953,0.09516451102253048,-0.09437018230706452,-0.02467792966067791,-0.5778296815539946,-2.48840653493078,-1.157871490625427,
22054,-0.06590418090845923,-0.08305734565407037,0.09395312593877315,-1.9193158136155521,2.4765177369067266,-2.107016455640084,
22154,0.06175889323069714,-0.09762363114506006,-0.08459493048489093,-0.5071657717006591,-1.5747906131529423,-1.9787429417063058,
22270,-0.000620227957307361,0.010628946042060852,0.0365904857724905,0.27386171749609745,1.9403423375320248,0.9416297292152332,
22370,-0.034884576903749256,0.018308248498290776,0.10776245558261871,-0.16791198317341832,1.5383158021594876,-1.4571905504577785,
22470,-0.017812811397854237,-0.11746464216858148,-0.12711597535014152,4.897132936777838,-1.0893345977291689,-3.418600606484708,
22570,-0.17308809225102886,0.04217164690569043,0.3127314859420061,2.952562498706163,1.6357282802673268,-3.075733220999707,
22670,-0.0575455772514455,0.14085077845305202,0.09808043500185012,10.682722366638947,11.723872007486085,-6.707086109280673,
22775,0.7016084923230111,-0.8538105397433042,-0.27080022366344925,-14.446193311582762,-5.353138990769514,-2.5543426198571444,left
22886,0.11298269271524622,-0.14682400764375925,0.007713935378193855,-3.727050241855191,-2.0985568394662004,-3.0943964994633553,left
22986,0.32790443208925424,-0.24423355764672158,-0.02724105814695358,-4.909818732500667,-3.4193713506438614,-1.1285742479543035,left
23087,0.25639678231766444,-0.2743864115871489,-0.03129705553948879,-2.3448139739057208,-6.500401596788325,3.195443812148405,left
23203,0.6956509721580892,-0.3550881340257823,-0.24215339037179945,-5.521364415592813,-4.55588302546566,8.219778350047152,left
23303,0.7906354139059781,-0.3007528788566589,-0.04019523226618767,2.7558761024982443,-2.5813240015128103,24.62903376966234,left
23404,1.225340909199789,0.09320449952855706,0.2536363228946924,8.561339034966563,-1.366666851736426,47.517383584063175,left
23504,0.8504761346235871,0.24400354828312992,-0.3314630744189024,7.168634434896991,17.595214462376706,60.69101873817147,left
23604,0.04142576044183224,0.2910347640492022,-0.08853753063082695,-3.4717821669097195,26.519266424348565,82.00010245796571,left
23704,-0.39678573367893694,0.4922971949756145,0.5952239009648561,-6.28064111401681,33.313219733267104,123.19763836151573,left
23804,-0.20188529379880055,1.0928063428670167,0.11766016474068164,-6.798871898894596,44.294251465680006,142.42202540321702,left
